	BRD-K00337317|0.04	BRD-K00337317|0.12	BRD-K00337317|0.37	BRD-K00337317|1.11	BRD-K00337317|10.0	BRD-K00337317|3.33	BRD-K05104363|0.04	BRD-K05104363|0.12	BRD-K05104363|0.37	BRD-K05104363|1.11	BRD-K05104363|10.0	BRD-K05104363|3.33	BRD-K07667918|0.04	BRD-K07667918|0.12	BRD-K07667918|0.37	BRD-K07667918|1.11	BRD-K07667918|10.0	BRD-K07667918|3.33	BRD-K12184916|0.04	BRD-K12184916|0.12	BRD-K12184916|0.37	BRD-K12184916|1.11	BRD-K12184916|10.0	BRD-K12184916|3.33	BRD-K16189898|0.04	BRD-K16189898|0.12	BRD-K16189898|0.37	BRD-K16189898|1.11	BRD-K16189898|10.0	BRD-K16189898|3.33	BRD-K16478699|0.04	BRD-K16478699|0.12	BRD-K16478699|0.37	BRD-K16478699|1.11	BRD-K16478699|10.0	BRD-K16478699|3.33	BRD-K49865102|0.04	BRD-K49865102|0.12	BRD-K49865102|0.37	BRD-K49865102|1.11	BRD-K49865102|10.0	BRD-K49865102|3.33	BRD-K51313569|0.04	BRD-K51313569|0.12	BRD-K51313569|0.37	BRD-K51313569|1.11	BRD-K51313569|10.0	BRD-K51313569|3.33	BRD-K52911425|0.04	BRD-K52911425|0.12	BRD-K52911425|0.37	BRD-K52911425|1.11	BRD-K52911425|10.0	BRD-K52911425|3.33	BRD-K57080016|0.04	BRD-K57080016|0.12	BRD-K57080016|0.37	BRD-K57080016|1.11	BRD-K57080016|10.0	BRD-K57080016|3.33	BRD-K58772419|0.04	BRD-K58772419|0.12	BRD-K58772419|0.37	BRD-K58772419|1.11	BRD-K58772419|10.0	BRD-K58772419|3.33	BRD-K64052750|0.04	BRD-K64052750|0.12	BRD-K64052750|0.37	BRD-K64052750|1.11	BRD-K64052750|10.0	BRD-K64052750|3.33	BRD-K69932463|0.04	BRD-K69932463|0.12	BRD-K69932463|0.37	BRD-K69932463|1.11	BRD-K69932463|10.0	BRD-K69932463|3.33	BRD-K81528515|0.04	BRD-K81528515|0.12	BRD-K81528515|0.37	BRD-K81528515|1.11	BRD-K81528515|10.0	BRD-K81528515|3.33	BRD-K97764662|0.04	BRD-K97764662|0.12	BRD-K97764662|0.37	BRD-K97764662|1.11	BRD-K97764662|10.0	BRD-K97764662|3.33	BRD-K99545815|0.04	BRD-K99545815|0.12	BRD-K99545815|0.37	BRD-K99545815|1.11	BRD-K99545815|10.0	BRD-K99545815|3.33
NGRN	0.3297562305535102	0.2570652535674529	1.06226681866636	-0.048250675955888944	-1.3780357501773783	-0.2583123069807709	0.1599075844768656	0.26424793321168966	0.13333586075032056	-0.375901820478379	-1.048643839832436	-0.7316639832479841	-0.2241929554645583	0.11429008317301677	0.3604585574477319	0.039186407048564575	-0.29818339195754806	0.2985219234630687	0.42757185481851323	-0.9946000294340873	-1.6674575863679904	-1.0087960030343723	-0.07916825706876995	-1.122209337078399	0.31505584841100526	0.02742740829785569	-0.48604541047006666	0.008165550150422085	0.796479386570106	-0.4849478066884556	-0.022401194135957425	0.5994149169528091	-0.5807575759110556	-0.3831084301914689	-0.43688323504089044	-0.8593936472374001	-0.8459329555481817	0.1400948435876687	-0.10898389591171588	-0.047347733476468555	-0.07926199940326052	-1.057575596645567	0.5311564185884251	0.32762586868726223	0.4332391357014312	-0.40130853110908554	0.2685373163325148	0.5229860985584741	0.03472476822698164	-0.39647640838582393	-1.1040910948341736	-0.4567853750632371	-0.37997247722413885	-1.5598430172806121	0.05536112710960861	-0.327002020911275	-0.9748964401697512	-0.3535161253020303	0.33644899407003565	-1.1115781840911287	-0.5155658956655702	-0.4830374254153633	0.31521408501496273	-0.3372538217903345	-0.7375695149091352	-0.3917101539393608	0.008235282286618665	-0.5625178209023609	-0.3904588374622877	-0.35902451998148316	-0.9265784242010534	0.19183919768048044	-0.5345010251367205	-1.0692117519663957	-1.222769872378081	-1.0271229862453597	-1.298547729956799	-0.6890107729292332	-0.2306200897762838	0.09653706119791039	-0.19174864290469942	0.2670869744759603	-0.2633622325424987	0.29565888598368745	0.6879239034652702	-0.2742813446379122	0.20304984518605332	-0.3188001379294283	-0.5579449408380404	-0.0981069841751691	0.0847041848582073	0.31091588859884034	0.11518312429770343	0.27402762176643974	-0.17299541283876696	-0.059266183345746924
NIPSNAP1	0.7927552570696981	0.6612613900526982	0.32068009174187306	0.037641380194928686	-0.4298178220369533	0.09659494602398633	0.15673591487186242	-0.001978191584830924	0.08913621960714362	0.11560646619915153	0.601887304635944	0.31573897540360285	-0.6048550589002106	-0.07393118375144987	-0.2008679586099215	-0.01731550783445468	0.8347052307494485	0.0911549327713681	-1.0169931111490924	0.3083462616539949	-0.3401815375701854	-0.5644630270261457	-0.16589978200110878	0.09354913542748348	-0.05835431637926961	0.09449263039817168	0.1503307839030897	0.10436110530144187	-1.6865212823794435	-0.7395724449402232	0.24460724822830038	0.31581747153461964	0.4092995283042864	1.0981312330189144	0.556393037069784	0.41389553317261435	-0.28432663398551095	0.19853302413352708	-0.16944432185722702	0.11969442541119972	0.3611368940367556	0.5410972811736833	0.7679833521496544	0.6862313077286775	0.6370789764579552	0.8336976869799132	0.7739460461465727	0.8928262131132634	0.25134255756679796	0.3808661175894941	0.6538235400782693	0.5796567565661211	-0.20473939834496888	0.6972250682981613	0.07320521960910575	-0.05762077327467393	-1.1819184865401342	0.1849589223841317	0.3235027458219453	-0.07823641470354836	0.2298590946330834	0.49791923081556977	0.20861630109591722	0.8288051305683566	-0.25082032379612684	-0.3420509707123034	0.025035097486953244	0.5139247710174993	0.16024936766705977	0.3167644457226129	0.8540555527373263	0.3315772070130733	0.08980512469242778	-0.04062155334358527	0.2650994388771875	0.06707807008017852	-0.5544371238325393	0.14860736532089014	1.0302040653438294	0.44211249887008486	-0.0830922554719411	0.15897390029750844	-1.691590718005803	0.10552855156877072	0.21675214383337268	0.19366916329432785	0.13476700531111815	0.3026231895450853	0.13206667179735376	0.1644832869167002	-0.037271067596908125	0.030774241257937263	-0.2784098534196868	-0.641670283517267	-0.6994584830449182	-1.0853230077181104
NISCH	0.5165450717944202	-0.1841394665640026	-0.037409614538453706	-0.11272254352405953	-0.1493600787181617	-0.2597283211543284	-0.2541205685350751	-0.028813236753121824	-0.20113148586237153	0.004694048813754866	0.11955007064502166	0.15838223306305643	-0.08977995445535614	0.1226561946977401	0.12159454437543656	-0.4914506408302355	-0.43373320103576773	-0.24626711431046466	0.9309243444812565	1.6467549197053652	0.17433974189696647	0.34427638152088375	0.08821854464572294	0.2686930978821597	0.04782955681666342	-0.18659469832212525	0.35550571027474503	0.3846309204845344	0.5911626700611192	-0.33455997489201783	-0.4777818871152035	-0.23033331017301872	0.24741219922864785	0.19039975611790072	0.39568857809474256	-0.11967969437679749	0.18171483167325647	0.14825670956657738	0.12395921357032146	-0.3012545920276049	0.1755739681407499	-0.008955535730977944	0.3966698474812711	0.09681180648824099	0.5504697096602529	0.3338367004628875	0.07954239421930076	0.331791364733989	0.15374539264756373	0.29751232841585384	0.5944710241372766	0.9557214737906413	1.161950249544576	0.8188139157366546	-0.30654739845002804	-0.3419545146186129	-0.14495104984849969	-0.059775819233340265	-0.0970259965535923	-0.31686939760660504	0.20130887254935903	0.23817180301250684	0.44182261698616476	0.5909693209105642	0.790291434148352	0.34344836864500783	0.08743348630574992	0.1123299040295116	0.2200866710375514	0.17634802429594534	0.35490440893886416	0.4313581905252916	1.0332258439420636	1.1263899514766835	1.016118218649147	1.0552103426670412	1.419283328091996	1.198992235329416	0.049638534252904654	0.5022103740429076	0.010770865731128213	0.2210402714507825	-0.13874828003744422	0.0951984453561406	-0.3402313477514136	-0.27277715104767414	-0.30221559202059733	-0.00462781430819111	-0.41813622163401715	-0.32340212444464395	0.11947146062667535	-0.1799295530410916	0.21982823630173964	0.22165537032816118	-0.8087256966416652	0.07832818881568719
NIT1	-0.6577048135225114	-0.01828532070369926	1.182542503442174	1.018037303486151	0.675606515105962	0.22163326116054316	0.08370688928670471	0.26012767674283727	-0.7910554330946219	0.6237437156599407	0.1057444035552404	-0.8582420329964533	0.6962421144756528	0.1578958179730865	0.4513720218613404	0.7945856914106177	0.16039156109553376	-0.12103430632808543	0.9139086306218118	0.6188236856547276	1.4799551148573376	1.398139133004505	1.6183861536461042	0.9924337006957019	-0.3145160187003964	-0.23743993553340972	0.3021959889648305	-0.08503883445364835	-0.5540487242560103	-0.5188551294497961	-0.2301461897364181	-0.09976837641702296	-0.09012816212985915	-0.3189477919356851	0.08111374127225845	-0.13728920720916035	0.6165967382103837	0.3358375729094489	-0.563376979184679	0.8012248609814504	0.7411791008717638	0.5670343495086527	-0.01645344444829237	0.03871716974127951	0.23011649490421604	0.2705236429842106	0.2535348515225273	0.5170540119847681	-0.24225601090325277	-0.12365182077782795	0.8006691994830076	0.769649403013735	1.1468604966106575	0.777551329339671	0.453811561144315	0.5840027889634806	0.6175378384753168	0.6983965595563255	0.31244611617846374	0.6355939462653589	0.3654960078913301	-0.824032135832113	0.051456074935621654	-0.03224419330756145	0.17372607138563056	1.0821889404306644	0.353164683753608	0.11672019092445692	0.2908784348740531	0.6861504295952295	0.30218825605180477	0.1384895854526095	0.3342304627100627	0.6590971493313459	0.696573116331019	0.8185700669247881	0.518761783991104	0.7293530120808853	-0.34454809217732674	-0.48270911200445976	0.826165340449864	0.2651870154595694	1.334707174191879	0.4301979975491417	-0.5150224826274776	-0.1178496209984156	0.13502953144220164	-0.29403362742856015	1.105988312480796	0.046130783741290315	-0.27426839842755574	0.39907441770928526	-0.21100073370159222	-0.5234958880986925	2.0060326999578733	-0.041341489706284186
NMT1	0.0637611837108576	0.25732023705603435	0.3959611781635066	1.187329537467235	1.2101597020086277	0.23946201461608085	-0.47712517501328655	-0.4765043535365778	-0.03257453671403413	-0.10869566832335664	-0.42051387643598126	0.9181828028287529	0.04355234817255649	0.05672951844836346	0.17131624129833542	0.9680391969144622	-0.5449111890523396	0.15403334523599166	-0.06552627428145819	0.09561581165251787	0.37643236169881017	0.16689181131301112	-0.19876063006062653	0.2531031812590741	-0.18571067284315093	0.005987815164092562	-0.07320939271878017	-0.06062652117166826	-0.33481533608884934	-0.04925644004956231	-0.05548365124540222	-0.2685298289756914	-0.10339358547218325	-0.09306610918416913	0.19485251888265442	0.008514797579129466	-0.006008173294779746	0.15574424223713482	-0.25907900810175455	-0.05656809540524973	0.2748857003393314	0.3927949400823841	-0.27389826912146403	-0.5360800434890981	-0.18704227214185684	0.4241682346559988	0.16336909619151996	-0.15670998340998002	0.08150501765756513	0.07934701763666545	-0.04940491252475384	-0.0027286183120862617	0.0581725771101104	-0.011684274316853186	-0.08060154680512976	0.37095659650289053	0.04330565577898208	-0.27052160435252787	-0.1223696842662297	0.018490518107373195	-0.10269601083536606	0.7872782785613979	-0.22532297279673164	0.16954462045376806	0.4574079985149564	0.0003290859438160876	-0.055556731091605784	0.27689605548850454	0.014532191682065173	-0.14932434069804726	0.3992132691746078	-0.07070148526093956	0.5016641263778391	0.0010761795899799271	-0.19366335792419273	-0.2587060902363219	0.10669192529132232	0.05691916743914227	-0.3168572538204746	-0.1583131405264815	0.6178533384067949	-0.03641020704273087	-0.7782333901994476	0.09172938793626706	-0.049808105087688105	-0.14709854508057654	-0.1800808218809283	-0.001290125673653127	0.2710066338380175	0.033518741731969115	-0.4081609576176379	-0.3921980065667734	-0.41058156495420395	-0.3624258554389339	-0.22530051297102283	-0.3905371093342449
NNT	0.26722619714208484	0.21371152604320698	-0.29450562521479173	-0.1054143663338557	-0.48936032164363996	-0.005486875226821786	0.38608224551450593	-0.041908406051638515	-0.3947518319436562	-0.40084526399596915	0.37859579610642174	0.6681396447922314	-0.47120032371092524	0.24365961989999838	-1.929582322868032	-2.4506046967056827	0.030742961311589934	-0.15444046013753088	-0.4156468110877858	-0.1935963866759155	-0.5882668741203066	-0.4583951247685671	-0.29686311211071653	-0.3040126879814104	0.38596838350734214	0.27936854973562814	0.42438262838329077	0.5067843119787362	0.15209590634474454	0.1342732066336354	0.05334927822682545	-0.013169029835948365	0.44709159116910985	0.2187750401915618	-1.7149861731803624	0.03360300218761658	-0.10215229944282012	0.1756153046256959	-0.06434511966187273	-1.204449537681181	-1.1997540056142177	-0.687045110556671	0.15096411343059005	0.0006940190073777922	-0.043567504284217996	-0.45673171414524	-0.34868739833434353	0.06477942991205825	0.3481206997312037	0.3621736125023964	0.2984231645709435	0.5076413122991216	-0.04816488190848567	0.4796940026604218	-0.015975911548503714	-0.06905716143357399	1.044435620712929	-0.026181916856867105	0.2666900506870367	-0.24918665453154767	-0.1485539434830213	0.2678741092659702	-1.71415055389187	-1.864709589629272	-1.9824265786697377	-1.9735050766780542	0.1689980729497401	0.10629464886891604	0.080371280661506	0.22070773146855593	0.3272036331815604	0.18646876343040444	0.22686184211419244	0.25212836199081917	-0.03201719904811906	0.15911694423510525	0.21773594424001264	-0.001822105434714653	-1.2983539966416004	0.19996286409263675	-0.46900049001817096	-0.2304565757755673	-0.670855737517273	-0.25112724076039256	0.17605391552050964	0.06786281333774635	0.0027993089597456353	0.056436809920348274	-0.4720217525475041	-0.10630382401566152	0.017855328318910384	0.10079339105604095	0.35609965380185776	0.09100460165331577	-0.5567266240372097	-0.053728495604461614
NOL3	0.12904503787780897	0.01506080442840707	0.8403344610085908	-0.5361023957714686	0.5318932827633218	-0.045189790608481495	0.044116183207697425	0.10904310096265431	-0.15777965313423437	-0.4177506338868433	0.19951274515449788	-0.29436768928509127	0.15316038308551416	-0.5172938772461778	1.1190202175950532	-0.7071751905093504	0.22221451093182987	-0.031288756553790265	-0.5796265133537524	-0.048045232074432676	-0.11574338904273092	0.5785156518730119	-1.0913679914800525	0.6209372492574984	-0.24922440151882874	0.4449979239243736	-0.37426567911082803	-0.32808759719897473	-0.8583619209232486	-0.032167379336478064	0.32448253754471895	0.3411228483862061	0.6050073397768584	0.288864683247787	-0.10796208305698674	-0.09784123099697457	0.1409648729847667	0.27062261033301055	0.11156378477525397	0.3035420144386727	0.05428652921665579	-1.2143209403963817	0.4003682794937724	0.8820236782946148	-0.17249773708164065	-0.69216675695191	-0.27395277316753663	0.052122317338602286	-0.1552593280922642	-0.30226166664025617	-0.48506120064319624	-0.6893588746511009	-0.10170515040047097	-0.013839438511774086	-0.8668412180334067	0.2633050356359572	0.8124937610952276	-0.4065226234737616	0.13181925239726114	0.03584379846214306	-0.016934131994263524	-0.5854542097333952	0.1695793345250447	-0.20568083271659598	-0.2677634087679275	-0.48415801769049116	-0.16075752604720842	0.012277964669416145	-0.7450050708371343	-0.30878009355985075	0.0816896354235143	-0.48294126863153447	-0.27052570762797207	0.1916623026081652	-0.22641957761894874	-0.47084614168884364	-1.0535069460848454	-1.2163549331314538	-0.3308429573812308	-0.6738874108214221	-0.18881346675498514	-0.18441034481545238	0.47657443047587256	-0.02668357275773836	-0.22052634707882804	-0.023672420937790168	0.20032639800992827	-0.40829250820681473	0.2343776871200305	0.3200578264904846	0.05866971405143495	0.569288025167254	0.05349546275587258	0.024645305413466545	0.1959902934539013	0.732225873246153
NOLC1	-0.26226731104448686	-0.16385047515832896	-0.3688702782046016	-0.9666918459798723	-1.6607770998071576	-0.7332050541289217	-0.45091289503682547	-0.40617199307456237	-0.5560390744324497	-0.6365806869646716	-0.42493664070281795	-0.5511679999864707	-0.47486761058175997	-0.4867444180933293	0.27262684774833207	-0.26916775044568286	-0.01475775914976829	-0.23110959490376937	-0.6508576074007699	-0.3575446436336307	-2.591406408732732	-2.707466274435086	-2.2565230897861883	-2.1009030397550688	0.14467173001195613	0.1533309108324549	-0.39926458055646946	-0.08633250230907367	0.8309052151645352	0.9662355034702861	-0.3198993878385415	0.07039088554043064	0.055403125087814566	-0.06716796562788563	0.08366471966415379	0.20901029058070777	-0.370822260553147	-0.6871110623680906	-0.9026382450062779	-0.5430221749631072	-1.036784638250716	-0.12059707646662712	-0.4334193620264018	-0.03181277700468973	-0.6181782087046873	0.44657290248279935	-0.06167780750327593	-0.5160192611737123	-0.7251508379950478	-0.8383978378925564	-1.5959312698627126	-1.964529251935135	-2.518613374472683	-1.896988101734055	-0.44279547693892357	-0.4679892182706764	-1.2003982415413244	-0.6860257578558387	-0.8068915825980335	-0.7152716287537514	-0.9985359379632004	-0.21549700319277898	-0.6663576306759753	-0.8202172199990365	-1.7511843772888989	-1.7041827311722733	-0.4685399274387925	-0.6219479398696848	-0.6291858389693443	-1.0637205115088026	-1.0063057285445363	-0.773113616088516	-1.2825657420535366	-1.556006758829467	-1.7879561964110426	-0.19129768975270078	-1.97124563622169	-1.7003657104979208	0.08114193750606424	0.2176677637497504	0.3114999565856529	0.26275518041050877	-0.17608790970157862	0.2403043988041027	0.384548748879352	0.11799656154253609	-0.0723052760321865	0.09798661808172919	-0.18025199947703582	0.0644081671676074	-0.26312556168462403	-0.2908572466811557	-0.3063661482446207	-0.14398590640634504	-1.0100349949796978	-0.22919938185785535
NOS3	-0.5037267761840636	-1.2154372335721881	-1.6050834831698453	-2.0227499418555848	0.7455717182033712	-0.6351608765827068	-0.5514725503377917	1.083108002134338	-1.2785057955898183	0.5159395445089165	-0.6807446273227941	-0.3654049208441432	-1.0449129456824693	-0.7100370918210075	0.8088137676988542	-1.7540783539036606	-0.516566790835731	-0.5622306562784205	0.022102218515382743	0.15536670869901248	0.038160178912996834	1.6076834322195845	-0.1787966988135826	1.386236300874928	0.0973262394442506	-0.1546839297989505	0.042130811739170625	-0.28016360627789894	0.08483212986053494	0.18885380218426295	-0.9758717396826156	-1.051887590271227	-0.745953680458269	-0.09263156536947892	-0.07222952843016905	-0.51779206714548	-0.2637751267382861	0.4232510900040876	-0.3212030323049721	-0.8854505368131421	0.6955390776006691	-0.702346134705417	0.06571189540573592	-0.1578129985037021	-0.16956257088062188	0.24431485532185881	-0.11127897869318056	0.011186310964771037	-0.028136364736109403	-0.0029826704915780766	0.26785517710396284	1.7361159204264984	1.2750697360945553	2.061806734183914	0.06817816927392191	-0.23422839327245773	0.7837268450677897	-0.15778133422391102	0.25169790777895135	-0.21604977567481262	-1.8420489712872432	-0.6580667522258017	-1.5500370868063922	-0.1606733791209034	0.024721398482532964	-0.5094489943685023	0.19493199850249412	0.07854751876786163	0.005197022394236583	-0.058579966874204935	0.2983950944384948	-0.23937689021611921	0.4168715163020999	0.6649790449376788	0.7642407819093796	0.8978060159265476	1.886069377655656	1.2092645278190945	-0.730237721725828	-0.3459111755313906	-0.6584079626947554	-0.8376613687198354	-1.2909729255881994	-0.9169344980035214	0.19295868872067778	0.0834523746957121	-0.2555707647403092	-0.003728850188419545	-0.2258254086003353	-0.05296336138859855	-0.07988328665240285	-0.1107880606253951	-0.025724428958363948	0.013942839686686526	0.046311545257384346	0.08768123162607762
NOSIP	0.061423745158243115	0.00517350301097208	-0.34384322570683357	-0.3122843826223489	0.3360774890647147	0.8313472402560356	1.026611101270694	0.027813747424093666	0.19795979183395573	0.05700355645444569	-0.30872243166798086	-0.18619548415375076	-1.0842833388112938	-0.34585257463785	-0.7939091727683932	-0.355180467168303	0.7740780841607537	-0.0748436510932986	0.32461423516745835	0.1966328211436772	-0.24009830196861395	-0.32927490346973204	-0.6277390145878652	-0.2547175353700126	0.7598750460453516	-0.1905295794234322	-0.4906356875101725	-0.6469300482415751	-0.1829348590027582	0.4495601100493687	-0.0908180408279969	0.20033626972528631	0.1683340946714189	0.19878641730865043	0.8029859504246155	-0.07730190544651805	-0.2489283945985805	-0.2373701391622669	-0.1470498188338411	-0.6042109979114058	-0.08197475781749006	0.3527797470257621	-0.4079249135856961	0.026713826880495617	0.04626158227268403	0.3692055091491113	0.40048470920986584	0.09145513228881086	-0.2759857003912967	-0.06110067555028209	-0.4403527905187043	-0.4158331668682595	-0.43310821906114266	-0.044425541457966844	0.08737086410196386	0.07492872156648585	-1.6466481607592007	0.138353719935458	-0.2249927964373534	0.7330838165323955	0.8005889394795025	-0.23927097342220582	-0.012662300273157623	-0.5530139472783913	-0.31609021030585827	-0.14640957058545956	-0.24586078136395173	0.20761378316797754	0.3407368607602563	-0.3156921239388299	-0.30438201431535283	0.5939634164785724	-0.1969684298629435	-0.4695882969839958	-0.7635805984745682	-0.5004586498350161	0.7261663640258659	1.0249470831593896	-0.03867701275961366	0.510020589726162	0.3737597802520624	-0.37155605552747656	-0.6019711398259995	0.46718346284544293	0.13260763940648168	0.23241130700478152	0.05731395285353654	0.300798021585513	-0.24427873318012003	0.0320989453486907	-0.14259910862669992	-0.04837862654628999	-0.11982037108168637	0.15492224077893132	-3.68738248404784	0.2896812867506953
NOTCH1	-0.254256417741608	0.1420428304446315	1.1904466766588004	0.32193448382851586	1.2680794231611274	0.48375923500458096	-0.2596933645968165	0.7591051939615662	-0.2687376590242743	0.29782176759452145	-0.8005722005054725	-1.1862996875262728	1.2434960537057453	0.4729122592150154	1.4605910007082665	-0.08922105696947358	0.1355991508288441	0.45129787997268345	0.6417204494007251	1.1556012393356794	0.6344835366669782	0.33829094770478285	0.1666807634603528	0.734184418556279	-0.2684040229442785	-0.5520290818886876	-0.25195618000804804	-0.5342789729334338	1.0906110687235486	-0.29532347124356395	-0.3729333170756555	-0.6016966092634437	-0.3892298966098367	0.8734088676366782	-0.36874449611372717	-0.5097420308064485	0.9490724755085417	0.7500723770018428	-0.26649272049338674	1.0367882826660912	0.3212106848022888	0.7894859871871802	-0.4160122533027941	-0.6169626039215634	-0.16446701704946243	-0.3250047517536026	0.08616171434394342	-0.2005025630221405	-0.1511835523038846	-0.16684479488266746	-0.24525854922767346	0.08564297542612831	0.469690318912523	-0.35702472394348145	0.11368040988587975	0.07402398668802708	-1.4145718204567572	-0.239478029950052	-0.14426789038201626	0.7399266828940471	-0.24147208690035793	-0.2153086247267273	-0.5782002693544455	-0.3614852622875373	0.02598817986503632	-0.05617324742307761	-0.2552043763898369	0.4493316671889058	-0.045169193714092636	1.0452628026253141	-0.031440585484870574	-0.08122178906049389	0.6574906978953603	0.5995393281410907	0.1206929507520466	0.43646332709198415	-0.2861733430369278	-0.4366202569313537	-0.20384483372539441	0.4139389739667052	-0.0683771264407446	0.03134343804536351	0.9266232225872211	-0.1858813872359851	-0.33486793203231535	-0.17001253915648107	-0.2552442995809076	-0.30389154649188327	0.15229242979970792	-0.1059531079296363	-0.3232494068858971	-0.17021100876677706	-0.5146539491873513	-0.0596493019915029	0.3156139923517518	-0.1360365655585222
NPC1	-0.1824700784398241	-0.5277253978438274	-0.3434124436585211	-0.054657935857216566	0.3523067517389561	-0.7286328322703135	0.03540012431992393	-0.15160361959472426	-0.3261039916948789	0.7427523747261112	-0.22954427824437987	0.3486039505006815	-0.3765187860130239	-0.24696681216873806	0.004821837467826384	-0.00679595394365573	0.44905150781157976	-0.08373942152875657	-0.16630568320855255	-0.2350568325176512	-0.7632527637199752	-0.4313677833972906	0.6823006132558754	-0.21661573949795473	0.33931452201472406	0.27173384506987713	-0.10960420902468175	0.15654231908484414	0.21370558145209273	0.15430652441886705	-0.11617745327222788	0.04112979528845647	-0.26884560071979546	-0.007887781001649552	-0.10556791172868296	0.014192517394414553	-0.3234382117269285	-0.09437925337550279	0.23364043802898252	-0.5983032883542272	-0.1855103633184879	0.5218357264860237	0.10899140949432695	0.21789083870557668	0.5096676864939879	0.4863957759916276	-0.04548725620803662	-0.09986289543473781	0.05613158801172554	-0.021075648604294745	-0.23475175278309024	-0.04073273093781893	0.3139400861456867	0.37608292635180024	-0.1427424510574745	0.19742260297648961	-0.6302781056899288	0.02517452848772746	0.16729477417265284	0.1788944247696135	0.1056807492361882	-0.050439725196694596	-0.03882245275218277	-0.11328004962286364	0.6197730173326275	0.8299444089663564	0.27416218516663626	0.001275610796406923	-0.02836010988451469	-0.1517756744582425	0.04937529968909763	0.01947123436336895	0.1387171290114395	0.15449786132726917	0.29697475221931463	0.7555479139089586	0.8131784831102081	0.6605751122419656	0.6597496597828687	-0.26862097332429213	-0.46819824343667804	-0.3400774358659054	-0.6625871016686973	-0.24806824274040373	-0.1315262523726517	0.051172557371294815	-0.08988825355330061	0.05452791037213108	0.09003795994143211	0.18170069229399033	0.27649899163307295	0.1795122369487062	0.34528508418136195	0.2131921855048239	-0.5565762925224425	0.28997832167352416
NPDC1	0.791858361062578	0.7231054878338319	0.12391814453544026	0.7302429881119501	0.266435011633821	0.7374322129179567	0.5073190662779735	0.5265555583362502	0.7031365593881583	0.4100529342120976	0.6004368379661512	0.7045872538287554	-0.1337117755418471	-0.22529992143350222	-1.6424441476428253	-0.25388063790645443	0.9258795875060533	0.3047189776659769	1.4009577496079033	1.6084143605437298	1.4398444677054758	1.504127168843122	1.2816766356105707	1.6748648632911702	0.1840514192825727	0.29253885028708854	0.11901329547931105	0.05535599437534463	0.1959134086176899	0.05214150361525949	0.37603296937849723	0.604232607506173	0.5544705813880532	0.7293391401268785	-1.235151668152487	0.681198961374534	-0.002383604192355599	0.11429551562832987	0.22126184563484103	-0.2020133479377962	0.16479204332532227	-1.5133923981970416	-1.1961745749579522	0.7399330752120074	0.572087930879024	1.176186457923336	1.0559444869277836	1.0055806819801667	-1.9533673546151205	0.342393711856289	-2.5479424919226212	0.6682494890587977	0.8844797567017076	1.0472768565120874	0.1805205997850159	-0.1896820333676447	-2.1785523303961125	-0.061634206710715844	0.13631784168064284	0.14616331255334222	0.20216194180901859	0.9818244621029759	0.5590300256053813	0.7933148051754371	1.2419822210784766	0.8928351144643702	0.15698802844072132	0.17684610823280997	0.17501517978488992	0.08483258114920862	0.04726110876116133	-1.9471464665934555	0.82766057279375	0.9836053625742611	0.9655812974261438	0.7873497031285227	-1.1072468619468872	1.0689431812620593	0.9577138323829266	0.3302903820748049	0.4396766167315936	0.28974026458532265	0.1330890818758128	-1.230015896994601	0.460663714123589	0.24274765483334684	0.3881585216522237	0.4637451922384101	-0.03734992074151222	0.45281249229724746	0.2595318897768995	0.364501526885564	-1.5697255865529038	0.7902550994432911	1.0007490419118854	0.9202860476216715
NPEPL1	-0.8358299907482206	0.16196421027020103	-0.09570948006246849	0.32261847488702244	-1.233981606339575	-0.6987373717996095	0.2830992034731894	0.031124881355925577	0.07093516777211543	0.08494479674056936	0.20345563625147722	-0.2424605260000574	0.9906587843782453	-0.6792706899477684	1.3773047713918876	0.5030627150270661	-0.14520154925223827	-0.06715434489166827	-0.23246367150681313	1.284948046870789	0.2322468242053294	1.301170160481873	-0.1251590697642427	0.7277573198336649	-0.48896101917976004	-0.4650915482207247	-0.09698128767502645	-0.139426238373814	-0.6256123304468953	-0.06071090539296531	0.29442573918534415	-0.2637413935483964	0.3904052582716859	0.35076773539725203	0.8683980631821038	0.07442419000649518	0.2634841342615175	-0.07781707722882317	-0.007345428601601383	-0.1570195103759112	0.626821046031535	-0.14655824271229786	0.46256442787300767	0.23280498914229528	0.4032965697182549	0.5579835220687407	0.6684744263714194	-0.35711441575971453	-0.15315146136487665	-0.003202765731730395	0.3527332457110406	0.7506223972434668	0.8194389548464711	0.8354279083472033	-0.810951672211672	0.42987718739061237	0.23457256121513156	0.16132501316885625	-0.3362260398294173	0.38344699861656856	0.8572663961454787	0.3684825824622502	0.13503983704666256	0.8085640828297374	1.0154579346793238	0.26032792975115004	0.38235436732952444	-0.10859312507841334	-0.6129101987170363	0.14445851576633886	0.12386184303169608	-0.2077448245908462	0.5986849990054072	0.06185203336242928	0.9984127559621104	0.7649297157312048	-0.5552288645964406	1.0595400482568982	0.5355945606021202	-0.26413724805466976	0.029910468804130435	0.6776484563137322	0.9738120345203831	0.5661895731177227	-0.012794532949089424	-0.059842825506487785	0.052254844160161205	-0.11405096987373842	0.753876602079114	-0.1393998817093355	0.11038734468639404	-0.020483601358202225	-0.3484541924183189	0.18258156311817655	1.9964296640493928	0.18665362330583393
