	BRD-K00337317|0.04	BRD-K00337317|0.12	BRD-K00337317|0.37	BRD-K00337317|1.11	BRD-K00337317|10.0	BRD-K00337317|3.33	BRD-K05104363|0.04	BRD-K05104363|0.12	BRD-K05104363|0.37	BRD-K05104363|1.11	BRD-K05104363|10.0	BRD-K05104363|3.33	BRD-K07667918|0.04	BRD-K07667918|0.12	BRD-K07667918|0.37	BRD-K07667918|1.11	BRD-K07667918|10.0	BRD-K07667918|3.33	BRD-K12184916|0.04	BRD-K12184916|0.12	BRD-K12184916|0.37	BRD-K12184916|1.11	BRD-K12184916|10.0	BRD-K12184916|3.33	BRD-K16189898|0.04	BRD-K16189898|0.12	BRD-K16189898|0.37	BRD-K16189898|1.11	BRD-K16189898|10.0	BRD-K16189898|3.33	BRD-K16478699|0.04	BRD-K16478699|0.12	BRD-K16478699|0.37	BRD-K16478699|1.11	BRD-K16478699|10.0	BRD-K16478699|3.33	BRD-K49865102|0.04	BRD-K49865102|0.12	BRD-K49865102|0.37	BRD-K49865102|1.11	BRD-K49865102|10.0	BRD-K49865102|3.33	BRD-K51313569|0.04	BRD-K51313569|0.12	BRD-K51313569|0.37	BRD-K51313569|1.11	BRD-K51313569|10.0	BRD-K51313569|3.33	BRD-K52911425|0.04	BRD-K52911425|0.12	BRD-K52911425|0.37	BRD-K52911425|1.11	BRD-K52911425|10.0	BRD-K52911425|3.33	BRD-K57080016|0.04	BRD-K57080016|0.12	BRD-K57080016|0.37	BRD-K57080016|1.11	BRD-K57080016|10.0	BRD-K57080016|3.33	BRD-K58772419|0.04	BRD-K58772419|0.12	BRD-K58772419|0.37	BRD-K58772419|1.11	BRD-K58772419|10.0	BRD-K58772419|3.33	BRD-K64052750|0.04	BRD-K64052750|0.12	BRD-K64052750|0.37	BRD-K64052750|1.11	BRD-K64052750|10.0	BRD-K64052750|3.33	BRD-K69932463|0.04	BRD-K69932463|0.12	BRD-K69932463|0.37	BRD-K69932463|1.11	BRD-K69932463|10.0	BRD-K69932463|3.33	BRD-K81528515|0.04	BRD-K81528515|0.12	BRD-K81528515|0.37	BRD-K81528515|1.11	BRD-K81528515|10.0	BRD-K81528515|3.33	BRD-K97764662|0.04	BRD-K97764662|0.12	BRD-K97764662|0.37	BRD-K97764662|1.11	BRD-K97764662|10.0	BRD-K97764662|3.33	BRD-K99545815|0.04	BRD-K99545815|0.12	BRD-K99545815|0.37	BRD-K99545815|1.11	BRD-K99545815|10.0	BRD-K99545815|3.33
NET1	0.3979549235519435	-1.1599351173421244	-0.15603224068170518	0.29343289498587255	-0.07177103213673472	-1.269230053732372	-1.6508558304653256	-0.6037891059080243	-0.08813610389548518	-0.23365438905603336	-0.3180581937883355	-0.15426687511159418	-0.45305810549875203	0.003393297870216294	0.5250098471926149	0.8572592032196609	0.537320818313294	0.16234897064811538	0.9364438089249882	0.8167618629533206	0.9814724645825501	0.20999518669488015	0.22762710558380855	0.7510232875251346	-0.007611683718339535	0.05085953457622505	-0.16741853549110264	-0.0752328335942214	-0.22081941279448225	-0.12373873742856012	-0.15376204957994072	0.7520321732354406	-0.45913170667867775	-0.29113473571245607	-0.014909949063263461	-0.17968413997855426	-1.165927880261132	-0.6410624978055474	-1.3153065482806439	-1.0557309141127262	-1.4981378301969654	-1.410395913998081	0.027411661331487203	0.04372937004926447	-0.017461058956504072	-0.06213402093018172	0.11240810555405312	0.06996995259693572	0.8020081587020709	0.14465102077101477	0.0625776013401514	1.0955429636888003	0.6184660319180297	0.485375315367337	-0.4082538700463987	-0.6204748690034698	-0.506684312757947	-0.8938359888565612	-0.903090745922929	-0.6803409086576122	0.1413301365006534	0.6126602218218424	0.012786358114745822	-0.24863482966575745	-1.029992148081405	-0.4839860699550502	0.071544012711106	-0.010349677531657608	0.11339674023121793	-0.09349043237009447	0.20662949722310486	-0.013368003743557288	-0.1267803472802278	1.9256194082918232	0.19524027585046877	-0.1860926990690257	-0.040312877508812406	0.15508130584260105	0.4142118495583139	0.19880919740830283	0.009825503026629611	0.038964309806189056	0.3066346037088268	0.1711810346125291	0.13260591740096572	0.22824550838508273	0.003619416557759436	0.16850893918492282	-0.20233461766908367	-0.12258975768799152	0.05391265413793711	0.2726515369521847	0.45650482915435076	0.19689383451021536	-2.3477090215413297	0.08598623291373997
NFATC3	-0.19431454430851702	1.0599057532584175	1.2608032239417706	-0.6386235194546146	0.8418369600314524	1.063788853090062	-0.3100917733476695	-0.4310406177158713	-0.3978952595305392	-0.9462317282184228	0.8840928552943532	-0.005424240093117838	0.9792613884017815	-0.22513318264973367	0.6102852289249652	-0.3956362338049425	-0.05602049908349471	-1.085375924619609	-0.28123543609760765	-0.8988147588681146	-0.49609415932332884	-0.9344213379316105	-1.2387570330286226	-1.0124564038204142	-0.05218094596330092	-0.2773377490519495	0.27779011700243084	-0.12218904010729337	0.08150418239471224	-0.16202813742818378	-1.0336705254904182	-1.0472732842259833	-0.6352841543039638	-0.4026568295853956	0.412189134272648	-0.024468318506602804	-0.056497653183524524	-0.3124918573702771	0.27175191689461	-0.15816716991240845	-0.1653331169549178	0.4837038372618146	0.0842618355085556	-0.6761626402792882	-0.23929123308265932	-0.3877772803862831	0.17710197153057528	-0.6231912971541507	0.20967949223318216	-0.030030426468321547	-0.25052770600672	-0.23085130671743848	0.5232175710026599	0.06817823945029988	-0.23713120138769495	0.4082355015581796	-0.5338808472534142	-0.5951242482165697	-0.6647441537458487	-0.8413922709943781	-0.229591223550222	-0.5626973903821177	-0.3369591364110749	-0.222963701471185	0.5227310600099582	-0.10165620995301139	-0.37991471998975723	-0.1288326879160544	-0.09978925607171729	0.1459833243143518	-0.6272351852345524	1.3618910203976595	2.1936963674093484	-0.46775462917164856	0.0579794411442498	-0.3684000977067716	2.5427342957435544	-0.303656110580393	-0.5285043115654631	0.9992562861634436	-0.07823595705707938	0.5678787679113754	-0.6664269137939112	-0.3571070400419072	0.12862146369127725	-0.27584571429002774	1.2599165765775069	1.5933824484748944	0.015781868825820666	0.025562626548505163	-0.36060001832378696	-0.07272980811122598	-0.45206984874618694	-0.21089088574456083	0.16112539798807202	-0.17348303487983374
NFATC4	0.017556667016849103	0.47170628071793586	-0.09015913853806112	1.3467994487398154	0.224833153839898	-0.8823644107289843	0.7309354996999288	0.07548054706074722	0.4303574685567234	1.2309342374462982	1.3297343487496824	0.23176107493608847	-0.36952810021815824	-0.36938746487941126	0.5176729194486327	-0.6729473426117568	0.20127090707894402	0.4610489387186279	1.0880838302922942	-0.19056663208456212	1.122371615600604	0.07578104086941959	0.573798847003881	0.29964195159023654	0.23603657834019942	0.11570532431750968	0.13117047386370073	-0.07602378274750832	2.0427992874556713	-0.28714799389653933	-0.38236161724687356	-0.39799153075902804	-0.5597825107096674	-0.6005862126842374	0.10525382965264711	0.9695784235840283	0.3830655855954919	-0.010134291527263924	0.14768001898843297	-0.05714283595118482	-0.39530145460878774	-0.24343702353974983	-0.09494023376788607	-0.4587318517930714	0.14395066942450918	1.6457268371493259	-0.10755941160780447	-0.482677020417841	1.305857273142985	-0.0989416914273673	0.3258744902077583	0.2275612803275464	1.1321351083581757	0.3427321644657819	0.5478886592694341	-0.024826760082095056	-0.2994065098803398	-0.029484425892291943	-0.5268588634897347	0.5417535342062023	-0.31402358495526794	-0.03570956254762425	0.9857033941149718	0.13230149109831918	0.3447509763108827	-0.09393767350013249	-0.1625422442366271	-0.12141232354915643	-0.40773569298060663	-0.3143104891193642	-0.5516471137084769	-0.16031486398156436	-0.5994054292211116	-0.06552087112958516	-0.3452357695631265	-0.5041524347711135	-1.3358762635246313	-0.5040776319421736	-0.7018638666955329	0.8178631096376888	0.31796262693326705	1.6367065691277491	0.3446080857992855	-0.8255082820911746	-0.6756550992656618	-0.1931304405438142	-0.31154508160934746	-0.21547246951547883	-0.5600311154110407	-0.5144747533696699	-0.27566617508982083	0.1587553696725088	-0.16666950126436753	-0.4048622736849552	1.8400500563929956	0.442949978368226
NFE2L2	-0.13839036644687708	0.4788370413620527	0.06558592830622079	0.5764422504845946	0.6226539178224272	0.14388564457755457	0.27356723701342284	0.6397712321855795	0.3342059422676112	0.9231009773300635	0.9648018800052366	-0.09302082330381509	-0.057930820275197095	0.48691966520886965	-0.04925170964682692	0.3426715695611538	0.07440756526494852	-0.002984480619869956	0.27030036689660086	-0.3264234068660402	0.2489409119074935	-0.1819743818783756	-0.5050230671428848	0.19556880677518046	0.10752979282946473	-0.08800988027292256	-0.16761474049435066	-0.29251092842869797	-0.0172747308983201	-0.22797119489924178	0.30358951243092774	-0.20586805586403364	-0.3109993320466975	-0.33815119967574114	0.8033081417862984	-0.09958216612774162	0.4976779622230091	-0.06486814410062941	-0.0542610716545644	0.6742940540196448	0.9588294579817966	0.6164660791150212	0.15274212988516744	0.03160068935676108	0.013362204728580185	-0.08314757444294196	-0.0704084285363269	-0.027282442518449912	0.31931438367661347	-0.025316872893551334	-0.34000811305935014	0.11922171738891141	0.28834261947928175	0.13849484305272064	0.10880484998526763	0.21173937181599042	0.1508836309241155	0.16505906013888128	0.28775577915302303	0.26882606976330603	-0.38978154488972194	0.2673933234092942	0.20744049382588248	-0.18924829850171604	-0.5818424576635701	-0.4619070026053791	0.025411247104220713	-0.11927227859040235	-0.08680171952129534	-0.13374700985888488	-0.261060991295027	-0.14898234643368724	0.05644643632672638	0.23099740128950597	0.2532974609766181	0.3307478834344604	-0.0008100721328698768	0.2781908192484357	0.0740032876335384	-0.24683481552576936	-1.0906251723822267	0.07230756676596783	0.4177235630167879	0.13384051031783395	0.032191192762677456	-0.16061890278962623	-0.13570264728822265	-0.25063365640961965	-0.04122797466231187	-0.16163049216815617	0.19869012771223105	-0.008729155844707126	-0.0767913738309165	0.005238087174380013	0.26419366179461123	0.11270236435101033
NFIL3	-0.35018147812239686	-1.1139731718632402	-0.46444553785144294	0.6726325120964092	-0.3283179420508427	-0.7143570643361613	-0.4261542755027691	-0.609702605363051	-0.24986831521671285	0.12455637833526811	0.41257814045349284	0.8211772587852998	-0.5117361279976238	-0.042280193114448396	0.570273914757035	0.7382683767519449	0.05038143128866279	0.06051999134040838	0.08162249057832724	-0.1267830165251702	-0.5255580046458113	-0.3310599156166905	0.4698131413388351	-0.48133661641308373	0.008756566467547744	0.15576951415212426	-0.013302989214583505	-0.10389848520384803	-0.4446851498920654	0.4793109187304916	0.5491496052439272	0.37274130020464097	-0.45548382432451295	0.10570305925040069	0.37865191897148165	0.17455352241203004	0.18373122356128505	0.3253351081363104	0.3022435118446891	0.26857854284461835	-0.10741449133733727	-0.05942374547086082	-0.5907431540551829	-0.18650409429199133	-0.31516974533033504	-0.9591050298816759	-0.8819286067758918	0.022666374143906154	-0.5749894006687528	-0.35980122609895604	0.11274187914610441	-0.49937705065413973	-0.3488321117493496	-0.6808346893024368	0.26441138445021295	-0.6532805661546268	0.19273331307128472	0.44794815280270095	-0.136170272103968	0.470496026128588	0.04410019956883963	0.5312759734394144	-0.07872250286123061	-1.370072025590634	-0.34744791921287055	-0.36124028943360775	-0.2581287440043909	8.74781570479044e-05	0.07418428130065657	0.33502260138390283	-0.006960280446184797	0.15102379068194782	-0.014132929143439851	-0.7608470273859116	-0.76382673458566	-0.012959927031913843	-1.0118129973553414	-0.5435120294319267	0.6862474256251525	-0.009325885090038889	0.41464986018392197	0.7067438394995962	0.5170744376720964	0.4959932533278879	0.08136616560347587	-0.092130226022058	0.15793656084623908	0.1465241117996905	0.3803792436786335	-0.3223420802735333	-0.6603353519026467	-0.44589613937272277	-0.3013022500080773	-0.05422111562611365	1.2057819942569927	0.48322033019565835
NFKB2	0.723015013410458	0.48503403196834205	0.08971153269684451	-0.2621330819864559	-0.2980500683643136	-0.06495688895690285	-0.022405612493146522	0.6464002735697075	0.7197525844431818	0.17029674677152845	0.7793465058074492	0.38738731644770397	0.5934395038117936	-0.5895791879238799	-0.5561558480355652	-0.5395928426765894	-0.4133325449389129	0.5617883632088223	0.937285830461113	0.7786683819221961	-0.15372959006379894	-0.6671651726319656	1.3444161565071275	-0.45371022761891633	1.4615866410725065	-0.4845413569225936	-0.3735033628627791	-0.45510677948819445	-0.595228882804266	-0.6673409078081363	0.6214537107876389	0.5464220962313746	0.16800401034809265	-0.20407952382214534	-0.6632006346782615	-0.19736529475521514	-0.6790729329448081	-0.22787172023073193	0.8076548482339779	0.8429108821875944	0.6535697646965715	-0.16743660645177383	-0.41060939797808604	-0.6194216411150865	-0.4484747784392975	-0.4122544128254497	1.5196675651544116	-0.2761574662378463	-0.431002600730068	0.22852286824819412	1.8520981420493083	-0.6264266339770387	-0.8018567638496291	1.37538554251545	-0.3437643858933985	2.007786762197956	-0.33106147361346594	0.09422254676570829	-0.28606995377885697	1.630243625800586	-0.1623149028846204	0.2472775712317718	-0.1890984248287153	0.5715927840468742	-0.43802907843449557	0.11592179130230584	-0.8146276359448926	1.045742571787725	-0.4260647225911356	-0.7572044419062584	-1.5834322662367188	1.428064214357744	2.247744803865123	-0.4141455881479801	-0.4219970401471924	-0.28852589733972667	-2.444598575069376	-0.29995723631507254	-0.3320297818321814	0.4401514079840984	0.5165210191414097	-0.5349872446451261	0.41724288104016427	0.6968034751842251	1.114112573092659	-0.7731250833933232	-1.064749689282183	-0.5316216053507259	-0.7575449328514519	-0.7112107806135903	-0.6286727733235421	-0.5397837463595784	-0.6405868726378746	-0.48110150203676305	1.764143283038646	-0.2622270020750047
NFKBIA	-0.02654307756632157	-0.2875649435799373	0.09853307679886747	-0.025140393296577378	1.096420722419314	-0.0476064382329497	0.5129426898245804	0.7308513206587766	1.270525894117577	0.5782915467074485	2.087171671017807	1.2194111989367642	0.345315458972766	0.4000022990756172	0.12629303668912292	0.7308414880508145	-0.296970944189364	-0.6105752851945688	0.4043713469352365	0.4227996677488207	-0.34867406933324646	-0.22351090363680406	-0.13389999734992591	0.4362083163570432	0.0313855562098575	0.2640470992728845	0.27559514847716615	-0.20708588010672835	-0.6621682177444175	0.14548390851881043	-0.9100246738031906	-0.3772191171914878	-0.20327278803738436	0.1742627836763848	-0.8094138681836316	-0.31256578606627405	0.8517830328242001	1.6498071858886247	1.7900150776956365	1.8996061786210576	2.1185800597532536	2.1834376084388376	0.2059358409306964	0.5245542140933142	0.44908520141464137	0.33566898622052466	0.7557218232298699	0.8216531863188872	0.6113511470833053	0.4187814214461101	-0.716049355073765	0.2707425981403464	-0.0659180337016716	0.10015098234446818	0.8725710082403659	0.9625736416244802	1.1116593944165167	1.4080126141058105	2.2004556320395805	1.6105087947369916	-0.21183075117213393	0.46598742393323744	0.16329621711657083	-0.05123287551785403	0.9276127486748242	0.010337496211840325	0.9710755126859907	-0.12451447009858718	-0.5695939233226748	0.09309384508804386	-0.30623160892944457	-0.18677958323587296	-0.2425013085081087	-8.708513541466623e-05	-0.17935201981101834	-0.43247563616101536	-0.1859714155611787	-0.4087584415297303	0.04164392010022446	0.3358560124522558	0.5694812536136918	0.9018694073831313	0.7886190166551192	0.9250826385679733	-0.4294110761918859	-0.0818058481266662	-0.09005939419299303	-0.4307237363243579	-0.8667869726183561	-0.5020107062481565	-0.06901534536696263	0.2802433350736713	0.27092260117192724	0.45533920788348126	-0.3023660979263936	-0.015245850105895187
NFKBIB	-0.03272296834559718	-0.212017382771457	-0.33605428703247586	-0.6458890384356166	-1.2131439337118493	-0.6836695792860441	-0.5986313175315455	0.44389557498832594	0.6568681997528494	0.8702849699350036	0.7041733883866487	0.320821324493029	-0.8691100253415603	-0.3428226739708542	-0.9918700296478304	-0.44783290490243355	-0.05448747725240799	-0.37935320807832246	-1.2039885552846985	-0.7703346826510918	-0.8571364436516411	-1.6894097948516844	0.6227963754573429	0.2730707662855151	-0.02097510049272322	0.07979034060026002	0.5007856343357295	0.670733987144887	0.512213045369581	0.6002639177045377	0.08574256047022963	0.46791475570109353	-0.035422390821198135	-0.09386114115398114	-0.21702640893999448	0.2095132182538506	0.44702056552051406	-0.7648330218642889	0.5971237525075699	-0.1593543450853283	-0.3876029046088003	-0.34871435322056515	0.04723196043865774	0.02154836120862824	-0.40913592384247055	-0.5580221211321315	-0.6463504350300555	-0.10138378501379663	-0.6238583071591615	-0.47672795064527707	-0.31363615700820774	-0.3167241706263928	-0.7184758777882703	-0.04995243260380189	0.3138347334257656	-0.5935358474600175	-0.23232432785735235	-0.07404900800777492	-0.5987525996451707	0.006390475217419311	-0.05251292061238081	-0.25705486101099223	-0.5055711925597421	0.20933749279866412	0.44299707165299473	-0.6345318064483862	-0.37716244684195455	0.09505538106020661	0.2931232890165605	-0.04056809725574517	0.057586838943776364	0.24193526037642754	-0.39444291233401313	-0.673703302881069	0.7051333660991785	-0.3198552247358819	0.45401629976058544	-0.4540744029421184	-0.4098674979956458	0.626015905321546	0.31085716883549086	-0.5688418361716329	0.5434345949077692	0.7648318725341372	-0.29284036495176746	-0.2520071446512266	-0.5759003352475928	-0.1947197620416221	-0.3753548449492803	-0.3428883459815979	-0.14319633987509128	0.12528239919933482	-0.09369970422894869	-0.23081639993102798	-0.48355878401958785	-0.3983723797616341
NFKBIE	-0.020190968501662132	0.12864958244877817	-0.3296350522895177	0.9797509735728969	-0.20697641446582082	-0.19589281650199108	-0.26034014663419136	0.2721888154312099	-0.49813959691544196	1.1033999028248203	0.6086987094517594	0.9774659884236243	0.3543483189463732	0.6233773278497695	0.2437762007635266	0.1270666098042584	-0.2585308685969736	-0.2198465956311911	0.3048466205051367	-0.2536416997914193	0.9706657757287595	0.171576999271665	0.8030937792248313	1.035437159217825	-0.21398616633317158	0.44275448696534314	0.009805370737870689	0.2087789623806674	0.09243456684139606	0.13571014912939827	1.2145219744343982	0.1454143403829468	0.11009286329150259	-0.0919105960629758	0.6111505698452298	-0.3851453211998179	-0.30469953411134315	0.15551812449608804	-0.07868563752164714	0.09749668796958555	0.3830820721657793	0.2503684346864208	0.41297359624010177	0.395249204720199	-0.15810761625799363	0.12677503206053842	0.06874786373145736	-0.3605791573752424	0.33917331729055833	0.4498819235705671	1.02849900632841	0.23050222839429813	0.2629290624889391	0.27009271672374224	0.3875839191986632	0.012917876208802248	0.3116447231506534	-0.21865694373266453	0.3682912227555099	-0.1531334145045331	-0.5326624769540057	-0.2816031622897176	0.16040275513061508	-0.09159331432189592	1.2141237854893454	-0.04468427842216793	0.030142634619944264	-0.09038699727361277	-0.08741101285449315	-0.19686561437428285	-0.04645769344395956	-0.19393560208396976	-0.13644483259115958	0.3670659895702483	0.15656746222939089	0.42756304036870996	-0.1429825595641847	-0.23146632035315984	-0.21234987705790154	-0.23866819978224374	-0.3740714737483316	-0.038339552199026274	-0.6888635662650828	0.12320931081104991	-0.18264765517053194	-0.5878392105267246	-0.330668958552122	0.3805334415794266	-0.5982171988286218	-0.009459887773308306	0.06550478511324853	-0.035356714502196684	-0.44230894906340756	-0.45509520567530537	-0.017034590458683163	0.14939213264665152
NGRN	-0.5328426312501466	-0.13212407002805157	0.3692844009446723	-0.0787184681544737	-0.4145430061009831	-0.06869292575304779	-0.8315655528287828	0.32331000256853704	0.5488787876810168	0.9673697090317803	-0.5002320385962008	0.9737106436366274	0.10139144448787221	-0.6957534275562354	-0.19712138677456875	0.1483554676937759	-0.5878928955313227	-0.4018529917570481	-0.3144289720360982	0.06383964068221619	-1.2738062652055642	-1.581455228159135	-1.125887289337348	0.08848498935680685	0.030941976196459553	0.3285827264215886	0.5126075152965601	-0.1018925873923866	-0.3113079522000022	0.14266109423228923	-0.5434064578337086	0.39823182408584684	-0.5981260467344329	0.8311495889013725	-0.5711132114979616	1.0375488387958876	0.09693671255927315	0.510214426208154	0.20918225796510592	0.3227399076394897	-0.23052524585346867	-0.33118023350285486	0.3642123396157788	0.35501690593273394	0.0696386160747644	0.12062633050435112	0.42093168601475384	0.3660241074174462	0.025079564742155558	0.9244113038715969	0.42860861855596816	0.6771322521480059	-0.030596484413516034	0.26988801940630247	-0.2725334173838426	-0.08095725238687883	0.4694667231094731	0.11049672638216435	0.968352070067454	-0.39233718838328135	-0.09382498188624251	0.667563391508683	0.5851154428365688	0.004146090703926753	1.5629776712171648	-0.4193344865993607	0.24350316137345418	1.0546904855045705	-0.2887301445455692	0.3223130018554554	-0.006651949416426106	-0.7218651604528932	-0.5079012666214183	-0.3577253297729688	-0.3849607222832425	-0.23198477475231205	-0.7599941743047616	-0.9299328099613466	-0.42368902214992465	-0.6067607478166106	0.593208898203865	-0.3707935389681388	-0.8948742280612714	0.3783696255663529	-0.06586898553343645	1.0635995139653416	-0.5329356656568249	0.7100826807237248	-0.015373620535440669	0.31575051991178626	-1.0377951690459193	0.659567246042779	-0.4041615732268109	0.36650029444564103	0.7629935402480059	-0.19525539837310313
NIPSNAP1	0.0022661649885160617	0.9750332379576753	0.06568342801597415	1.316338673075831	1.175215733132934	0.08270258650264424	0.858859229321167	0.5207041715147408	0.8222313849663777	-0.1955143489700541	1.1362591894165	0.9416634103736481	0.03151297734067722	0.15071264111259186	-0.47775681794008645	0.2969545517023315	0.46447581759520973	-0.03344455189591837	1.139612208248302	1.5519428310263872	1.1924444462164756	1.3085217209778477	2.0321050242831635	0.9245381534452655	0.053262814748464615	-0.27061043648370076	-0.4407888792239667	-0.136794105277934	-0.5397531766227937	-0.4524462629337611	0.44115741745174974	1.0593620918058162	0.3065712843102124	0.4022289441998992	-0.5394320027913612	0.5824409699818447	1.4458537284299988	0.1470351255915808	1.1598352231193527	1.2280179379804201	1.6428723734813668	1.6930958105822445	0.6758426189208393	0.8694639159336952	0.9858051273471804	0.9759034878327075	1.0573170638216811	1.2503138006843892	-0.0034812478300130234	0.16563894162391346	1.1197950756624406	0.5864219299205831	0.6107323200146184	0.3681888817411989	1.024485490877318	0.4647196035948366	0.7190083510689862	1.2036915783649582	1.1784665468195241	0.7515122154484473	0.3863393707644371	0.39041310789296213	0.297583627169804	-0.35927553085165564	-0.8539603011148509	0.8146363084467632	-0.15513525572807718	0.2448471906396863	0.3107463689523473	-0.1882223472906246	0.030942841762419793	0.12281576753234513	0.8960266452017915	0.40919198753483954	0.5103149025845104	0.9316934663861542	0.48504198143084043	0.6929021134745561	-0.22855351520820316	0.2648703766868179	0.9081298806988434	0.6069686573738032	1.2702816668117838	0.8742613537714077	0.2084906921505414	-0.3844353318753395	0.2383243663564727	-0.2321970982007331	0.5572916221749802	0.3232107283079424	0.031916437195089964	-0.4590146089676417	-0.15970953512382935	-0.5629833520011451	0.4038819011902526	-1.1936626324221074
NISCH	-0.2154825818869801	0.04764787129279693	-0.5060665618580957	-1.0233092600719635	0.574743861246701	0.11542035160484065	0.10211525344586807	0.0494423333871584	-0.3852021140924444	0.3332219192820471	0.9786686450630493	0.6400125747918347	0.06342861091032734	0.020463515376148857	0.49658987874949967	0.4971696568529705	0.48374261235670457	-0.44311570485538176	0.10168306124418294	-0.22004869703661445	-0.014874197928523713	-0.15205872384939614	0.2192833841583587	-0.13429062224397725	0.17036675642549692	-0.41092863933307	0.28085546716310206	-0.18976033123699687	0.583629148617161	0.3873644715019049	0.06377329977316659	-0.27129878040514477	0.07689669625863216	0.29380645931003624	0.5170450970298143	0.49134231515347015	0.9490716997522616	0.19593663488284976	0.5762987062967495	0.44797049017195806	1.3702942781364766	0.8517796171025352	0.22998759081482678	0.6877205357436096	0.4776452795531356	0.29649306767108685	0.4243477741592865	0.5436107571224627	-0.07102883672324589	-1.3240398683057917	-0.37598947231935337	-0.036370059587579995	0.17806196321472623	0.02581904876396357	0.32817444540102825	0.32243920639978185	0.26071190589344106	0.5464361345105222	0.8454420732746813	0.05245056393394676	-0.3497952008294674	-0.8297040376994433	-0.3895304417929477	-0.34074004149470427	0.21983614202006607	0.49030585541375116	-0.151508933416183	0.1575862256002878	-0.6284811207813665	0.16345123822335283	0.024741959277083225	0.22920477162490438	0.5177655607142485	0.7243206045915143	-0.05118241631383458	0.9226731051741486	-0.6653206430256251	0.4878283480145851	-0.15439033246677364	0.11055052535149397	-0.150677233141705	-0.5443319786417812	0.7681484142375556	0.39899945418373295	0.11185676235377029	-0.042378775496046295	-0.31175388766422757	0.10531289126297105	0.3232159742582632	0.187085904487037	0.09437658748829647	0.21207086066497727	0.1409311933273778	0.304140699189285	-0.11947286311730498	0.06421844248518038
NIT1	-0.14866718028036452	-0.7913641890041309	0.27019748660306986	0.7490855879536443	-0.04507616337178462	0.22470098937335264	0.45191274652328167	-1.2813481871973338	0.6261554036223412	-0.7189911061506971	0.4773044893866988	0.7979425135953452	0.9190213863415841	0.6196955921567824	0.301766349187049	0.3141195326862899	0.48220209386850055	-0.07196988588984823	0.724385658786943	0.49377914959431485	0.9017703573253655	1.3482813603728705	0.7051423527985087	0.3200057319736871	-0.05538341304041117	0.003480012762016038	-0.06754295360580542	0.02582201983595711	-0.5260094058814466	-0.5516590585424983	0.4121951415988455	-0.7798566850771481	-0.06556330336464855	-0.15927538991447587	-0.03944550864814218	0.08919559787899667	-0.5292049275104941	0.4638947166573464	0.3718996926328917	0.5448660853997916	0.8859003154680016	0.6724251649082408	0.3044264741477507	-0.1269899798951153	-0.2903525710872006	-0.014877522730023518	0.2399673483714495	-0.14967804890660874	0.3155615985242708	0.19648165096308645	0.39479079999597744	0.01995625463637518	0.307149630475942	0.8486321313611636	-0.2297539338293606	-0.23648998253151574	-0.21326224168582186	-0.04571435761929399	0.03413755449377357	-0.30381750896427295	-0.15155099724966328	-0.9688097963669711	-0.3588690204539948	-0.35397220207988694	0.3139873888083118	-0.166416172898479	-0.3111221747020636	-0.16655749275526643	-0.51007021047175	-0.21176114230732912	-0.17339446975201955	-0.41397363111446683	0.09620744225549889	0.256278671992034	0.6411425630525929	0.3963138341292183	-0.26142944787677713	0.5027293826125061	0.1214464529096432	0.5756092561014352	-0.944395505989964	-0.23014662468876032	0.42963371005650774	0.5411166616284273	-0.37625540214110087	-0.18563365093535347	0.2286064991838579	-0.07036568479166805	0.33558049405971335	0.12249757785028326	-0.12012115878702234	0.18226676821195031	-0.10722663812576227	-0.2769465886394884	0.6985090763005801	-0.08297643944822664
NMT1	0.13568536383410357	0.06842648569702466	-0.3237921393201464	-0.1327978384491315	0.5684193648002556	-0.3702957280626755	0.3280222747442897	-0.5556035719531961	0.4634340247272279	0.2556396311761523	0.0019616931925011015	0.7750279619963762	0.9181154550650511	0.5502030150172489	0.44867881177960756	0.7050800233782685	-0.08764361469282034	-0.1133379562519444	0.2757961052959784	-0.836344575979974	-0.674502566373256	-0.38794021665199685	-0.274310630315871	-0.9689246579908248	0.22472801346718763	0.19284622468119172	-0.005240762631801399	-0.3690248294072507	-0.12237847537355706	-0.30895918745726125	-0.4570504308684633	-0.6654230220319594	0.10379964991576163	-0.18935370262298323	0.28199941235061754	0.013405405212016497	-0.5990655393770971	0.003356442000115953	-0.1008089392548488	-0.28293309871504074	-0.1163967584750858	-0.2626409218826285	0.32317179044228483	-0.16462720617202287	-0.052822408726638015	0.17634291063980134	-0.5646962745518196	-0.4914018558348465	0.1886970319005168	0.41981289181797976	-0.3680583619964756	0.3004025691243277	0.14434456711697252	0.006067058826780158	0.08923242278492749	0.025657179563279914	-0.05611836613885868	-0.2710956171764296	-0.040162074442971075	-0.6323235789707611	-0.023782526689862433	0.3366081680239395	-0.08552138897398143	-0.5751204568445971	0.2021009785215686	0.15171124084483067	0.11954759002397064	-0.30882403520263213	0.20177542399319948	-0.616615059023478	0.09065849817852456	0.08671065227254915	-0.1405766417311085	0.8138158564443159	0.15315741844391284	-0.07734997988563341	-1.052269101961251	-0.3891436895994056	0.1844309019383612	-0.619952246677222	0.2769440738011209	0.13653398627524388	0.25431771781736434	0.37952412010081793	-0.22860725891498035	0.10639715501214919	0.2037643843307011	-0.12925807872005346	0.2123163163077446	0.4905966899214218	0.030902658959793605	-0.18621492531504558	-0.0017443380275405929	-0.5972674164402862	-1.3271467841584907	-0.16369682943600572
